"PRODUCT_ID","PRODUCT_TYPE_ID","SALES_DISCONTINUATION_DATE","INTERNAL_NAME","BRAND_NAME","PRODUCT_NAME","DESCRIPTION","LONG_DESCRIPTION","SMALL_IMAGE_URL","MEDIUM_IMAGE_URL","LARGE_IMAGE_URL","DETAIL_IMAGE_URL","QUANTITY_UOM_ID","PRODUCT_CATEGORY_ID","CATEGORY_FROM_DATE","CATEGORY_THRU_DATE","SEQUENCE_NUM","CURRENCY_UOM_ID","PRODUCT_STORE_GROUP_ID","PRICE_FROM_DATE","PRICE_THRU_DATE","PRICE","EXTRA_DATA_1","EXTRA_DATA_2","EXTRA_DATA_3","EXTRA_DATA_4","EXTRA_DATA_5"
"4234","FINISHED_GOOD","","BABY BANANAS","","BABY BANANAS","BABY BANANAS","","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","LBS","50301702","","","","USD","","","","1.00","","","","",""
"4312607186","FINISHED_GOOD","","BABY BANANAS","","BABY BANANAS","BABY BANANAS","","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","LBS","50301702","","","","USD","","","","1.25","","","","",""
"28423400000","FINISHED_GOOD","","BABY BANANAS","","BABY BANANAS","BABY BANANAS","","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","LBS","50301702","","","","USD","","","","1.50","","","","",""
"64312607186","FINISHED_GOOD","","BABY BANANAS","","BABY BANANAS","BABY BANANAS","","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/849eb03c-f287-4ee1-d3fb-85b3b0ff5500/public","LBS","50301702","","","","USD","","","","1.75","","","","",""
"40000777582","FINISHED_GOOD","","BANANAS","","BANANAS","BANANAS - GREEN","","","","","","LBS","50301706","","","","USD","","","","2.00","","","","",""
"4229","FINISHED_GOOD","","BURRO BANANAS","","BURRO BANANAS","BURRO BANANAS","","","","","","LBS","50301703","","","","USD","","","","2.25","","","","",""
"28422900000","FINISHED_GOOD","","BURRO BANANAS","","BURRO BANANAS","BURRO BANANAS","","","","","","LBS","50301703","","","","USD","","","","2.50","","","","",""
"4233","FINISHED_GOOD","","MANZANO BANANAS","","MANZANO BANANAS","MANZANO BANANAS","","","","","","LBS","50301710","","","","USD","","","","2.75","","","","",""
"28423300000","FINISHED_GOOD","","MANZANO BANANAS","","MANZANO BANANAS","MANZANO BANANAS","","","","","","LBS","50301710","","","","USD","","","","3.00","","","","",""
"29401100000","FINISHED_GOOD","","ORG BANANA","","ORG BANANA","ORG BANANA","","","","","","LBS","50311705","","","","USD","","","","3.25","","","","",""
"94011","FINISHED_GOOD","","ORGANIC BANANAS","","ORGANIC BANANAS","ORGANIC BANANA","","","","","","LBS","50311705","","","","USD","","","","3.50","","","","",""
"4236","FINISHED_GOOD","","RED BANANAS","","RED BANANAS","RED BANANAS","","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/7a587324-8386-4f3c-ed65-9a798d035100/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/7a587324-8386-4f3c-ed65-9a798d035100/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/7a587324-8386-4f3c-ed65-9a798d035100/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/7a587324-8386-4f3c-ed65-9a798d035100/public","LBS","50301713","","","","USD","","","","3.75","","","","",""
"28423600000","FINISHED_GOOD","","RED BANANAS","","RED BANANAS","RED BANANAS","","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/7a587324-8386-4f3c-ed65-9a798d035100/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/7a587324-8386-4f3c-ed65-9a798d035100/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/7a587324-8386-4f3c-ed65-9a798d035100/public","https://imagedelivery.net/PjNwx8gF5856PThnwoCmRw/7a587324-8386-4f3c-ed65-9a798d035100/public","LBS","50301713","","","","USD","","","","4.00","","","","",""
